label,error_label,final_entropy,mean_entropy,max_entropy,final_top1_prob,mean_top1_prob,min_top1_prob,final_margin,mean_margin,min_margin
1,0,0.08965428918600082,0.1989588886499405,1.4796404838562012,0.9853934645652771,0.932907223701477,0.4224640727043152,0.974446713924408,0.8882988691329956,0.0
1,0,0.016652138903737068,0.07081696391105652,0.8134756088256836,0.9979408383369446,0.9807643890380859,0.753442645072937,0.996616780757904,0.9653871059417725,0.5629425048828125
1,0,0.667224645614624,0.24572710692882538,1.2991480827331543,0.7755283713340759,0.922058641910553,0.5586993098258972,0.5794441103935242,0.8636133074760437,0.24124804139137268
1,0,0.009437148459255695,0.05103563889861107,0.8358390927314758,0.9988961219787598,0.9858306646347046,0.6879647374153137,0.9979852437973022,0.9742786288261414,0.43487662076950073
1,0,0.1393715888261795,0.1903802901506424,1.478015661239624,0.9698925018310547,0.936295211315155,0.44698381423950195,0.9406042695045471,0.8925487399101257,0.17587441205978394
1,0,0.0033652407582849264,0.303944855928421,1.2374942302703857,0.9996788501739502,0.8918885588645935,0.44690191745758057,0.9994754195213318,0.8162014484405518,0.0
1,0,0.006379261612892151,0.5123721361160278,2.03731632232666,0.9992535710334778,0.8242281675338745,0.2614312171936035,0.998543918132782,0.7124153971672058,0.0578283816576004
1,0,0.4636729061603546,0.23308400809764862,1.0473504066467285,0.8468420505523682,0.9222357869148254,0.6099944114685059,0.6996829509735107,0.8582413792610168,0.24001410603523254
1,0,4.15642571169883e-05,0.28446057438850403,1.5428365468978882,0.9999974966049194,0.8979954123497009,0.4966721534729004,0.9999966621398926,0.8266865015029907,0.10986348986625671
1,0,0.10272669792175293,0.13351964950561523,1.0825637578964233,0.9806793928146362,0.9447622299194336,0.4230577349662781,0.9627176523208618,0.9030503630638123,0.049710601568222046
1,0,0.006078542210161686,0.13714385032653809,1.6313910484313965,0.9993882179260254,0.9427688121795654,0.4127255082130432,0.999008297920227,0.8950201272964478,0.0
1,0,0.06403711438179016,0.35235294699668884,1.4030945301055908,0.9886825680732727,0.8564868569374084,0.4181985855102539,0.9776992797851562,0.7479780912399292,0.05843964219093323
1,0,0.11537081003189087,0.31264811754226685,1.8847237825393677,0.9764788150787354,0.8984618186950684,0.33232638239860535,0.9535142183303833,0.8339950442314148,0.0
1,0,0.0028545144014060497,0.12628209590911865,1.8988903760910034,0.9996926784515381,0.9477383494377136,0.37904542684555054,0.9993967413902283,0.9085873365402222,0.054933249950408936
1,0,0.00597761245444417,0.1600109487771988,0.8597040176391602,0.9994807839393616,0.9584387540817261,0.7372186183929443,0.9993574619293213,0.9272139668464661,0.4978787899017334
1,0,0.011575164273381233,0.004084155894815922,0.05810572952032089,0.9986194372177124,0.9994772672653198,0.9906504154205322,0.9974501729011536,0.9990763664245605,0.9820796251296997
1,0,0.0007693041115999222,0.00025376855046488345,0.002803368028253317,0.9999313354492188,0.9999786615371704,0.999758780002594,0.9998730421066284,0.9999639987945557,0.9996353983879089
1,0,0.005930849350988865,0.19263571500778198,0.7631774544715881,0.9994382262229919,0.9411692023277283,0.6637006998062134,0.999177098274231,0.8917324542999268,0.350190669298172
1,0,0.0004644242872018367,0.083799809217453,1.0140163898468018,0.9999624490737915,0.9698606133460999,0.5509017705917358,0.9999349117279053,0.9437775015830994,0.12185901403427124
1,0,0.0016507316613569856,0.0008612833335064352,0.003181746695190668,0.9998624324798584,0.999923825263977,0.9996986389160156,0.9997875690460205,0.9998696446418762,0.9994681477546692
1,0,0.0005767860566265881,0.0017506107687950134,0.07342887669801712,0.9999521970748901,0.9997797012329102,0.9901089668273926,0.9999210238456726,0.9996286630630493,0.9834376573562622
1,0,0.4943462014198303,0.16017699241638184,1.0085927248001099,0.8985180854797363,0.9576039910316467,0.6986827850341797,0.847827136516571,0.9288179874420166,0.5220280885696411
1,0,0.0016601555980741978,0.027928326278924942,0.6472880840301514,0.9998419284820557,0.9921719431877136,0.744281530380249,0.9997185468673706,0.9850233197212219,0.5026487112045288
1,0,0.0004759952425956726,0.19968359172344208,1.502886414527893,0.9999624490737915,0.9123013019561768,0.44925111532211304,0.9999409914016724,0.8442683219909668,0.0
1,0,0.8389241695404053,0.19053615629673004,1.581781029701233,0.7117630839347839,0.9405086636543274,0.42882204055786133,0.5716086626052856,0.9013620018959045,0.0503879189491272
1,0,0.028551463037729263,0.13836346566677094,1.200427770614624,0.9964243769645691,0.9555663466453552,0.46874305605888367,0.9945008158683777,0.9236874580383301,0.0
1,0,0.5263217687606812,0.3932966887950897,2.1179680824279785,0.8563149571418762,0.8548163175582886,0.24632582068443298,0.7404253482818604,0.7611998915672302,0.05448707938194275
1,0,0.002256708452478051,0.05796526372432709,0.6633957028388977,0.9997640252113342,0.9775108695030212,0.6224286556243896,0.9995335340499878,0.956190824508667,0.24490657448768616
1,0,0.0008658634033054113,0.1020134687423706,0.662926197052002,0.9999202489852905,0.9593313932418823,0.6224560737609863,0.9998453855514526,0.9191173315048218,0.2449173927307129
1,0,0.0004931692965328693,0.2763288617134094,1.0551197528839111,0.9999591112136841,0.882641613483429,0.5169324278831482,0.9999315738677979,0.7887127995491028,0.060741156339645386
1,0,0.0016197202494367957,0.010942629538476467,0.08259570598602295,0.9998630285263062,0.998042106628418,0.9840116500854492,0.9997881650924683,0.9961742758750916,0.9681065678596497
1,0,0.40361160039901733,0.2912798821926117,1.3496415615081787,0.9049851894378662,0.9129239916801453,0.5416707992553711,0.8394283056259155,0.8529809713363647,0.25173529982566833
1,0,0.002731969580054283,0.09172782301902771,1.0873675346374512,0.9997021555900574,0.9637500643730164,0.5288675427436829,0.9994062185287476,0.9312394857406616,0.062143564224243164
1,0,0.0034572570584714413,0.07480040937662125,0.9311838746070862,0.9996148347854614,0.9701026082038879,0.4998069703578949,0.9992348551750183,0.9447157979011536,0.0
1,0,0.0047757881693542,0.012109284289181232,0.1910148710012436,0.9994423985481262,0.997870683670044,0.9559059143066406,0.9988896250724792,0.9961145520210266,0.9139063358306885
1,0,0.004348570015281439,0.031140675768256187,0.8103587031364441,0.9995028972625732,0.9913743138313293,0.7286324501037598,0.9990150332450867,0.984540581703186,0.5198757648468018
1,0,0.0008058849489316344,0.018283065408468246,0.538682222366333,0.9999271631240845,0.9952197670936584,0.80766761302948,0.9998611211776733,0.9915921092033386,0.6274526119232178
1,0,0.006935265846550465,0.03825037181377411,0.9442921280860901,0.9992252588272095,0.9862940907478333,0.5476580262184143,0.9985989928245544,0.9745128154754639,0.17125853896141052
1,0,0.0006478187860921025,0.033562175929546356,1.1405115127563477,0.9999426603317261,0.9860615730285645,0.4362926781177521,0.9998912215232849,0.974980890750885,0.05126574635505676
1,0,0.006507342215627432,0.10291624069213867,0.907308042049408,0.9992539286613464,0.9625297784805298,0.5620759725570679,0.9986276626586914,0.9319475293159485,0.12433075904846191
1,0,0.6712409853935242,0.2994682490825653,1.3532061576843262,0.6492086052894592,0.8924764394760132,0.41890424489974976,0.3017122745513916,0.8127706050872803,0.0
1,0,0.007253621704876423,0.11591128259897232,1.5351420640945435,0.9992214441299438,0.959099292755127,0.3399433195590973,0.9987910389900208,0.930978536605835,0.03994438052177429
1,0,0.0010742164449766278,0.2165401130914688,1.4349919557571411,0.9999107122421265,0.9326884150505066,0.48392608761787415,0.9998524188995361,0.8851714134216309,0.0
1,0,0.009233787655830383,0.1930152326822281,1.4575077295303345,0.9991594552993774,0.9305327534675598,0.531112790107727,0.9987796545028687,0.8748452067375183,0.06240743398666382
1,0,0.12070214748382568,0.3411196172237396,1.3154120445251465,0.9740232825279236,0.8728567957878113,0.4524235725402832,0.9480664134025574,0.7895691394805908,0.17246830463409424
1,0,0.006099047139286995,0.2502085268497467,1.8032445907592773,0.9993847608566284,0.9257447123527527,0.4461580216884613,0.9991236925125122,0.8841819763183594,0.23540788888931274
1,0,0.07432511448860168,0.27882444858551025,1.2207131385803223,0.9887265563011169,0.9090489149093628,0.5001257061958313,0.9828473925590515,0.8380640745162964,0.058766335248947144
1,0,0.008598214015364647,0.22513477504253387,1.8381612300872803,0.9989836812019348,0.9398786425590515,0.47757065296173096,0.9981797933578491,0.9192968010902405,0.32252615690231323
1,0,0.01542151439934969,0.7657074332237244,2.3736977577209473,0.9981034994125366,0.7423375248908997,0.3437904715538025,0.9966028928756714,0.6094853281974792,0.04039645195007324
1,0,0.36922165751457214,0.22231678664684296,1.4308431148529053,0.8804362416267395,0.9236265420913696,0.5006824135780334,0.7612821459770203,0.8630955219268799,0.062036216259002686
1,0,0.02428264357149601,0.06239717826247215,0.6997710466384888,0.9967620372772217,0.9650805592536926,0.5610900521278381,0.9942913055419922,0.9305993318557739,0.12411269545555115
1,0,0.017142601311206818,0.1765662282705307,0.9964296817779541,0.9979667663574219,0.9254029393196106,0.5295813083648682,0.9964663982391357,0.857443630695343,0.06222742795944214
1,0,0.18060795962810516,0.15570226311683655,1.4186416864395142,0.9572188258171082,0.9355615973472595,0.3095185160636902,0.9151615500450134,0.9013373255729675,0.0
1,0,0.009775207377970219,0.001310393214225769,0.009775207377970219,0.9989050626754761,0.9998693466186523,0.9989050626754761,0.9981956481933594,0.9997907280921936,0.9981956481933594
1,0,0.008355101570487022,0.29707321524620056,1.2998149394989014,0.99910968542099,0.8755298852920532,0.3563369810581207,0.9986220002174377,0.7832388877868652,0.0
1,0,0.00028511404525488615,0.14637906849384308,1.3284192085266113,0.9999790191650391,0.9462341070175171,0.5310766100883484,0.9999688863754272,0.9049204587936401,0.06240314245223999
1,0,0.0028538189362734556,0.5473463535308838,1.6461143493652344,0.9997265934944153,0.8251209259033203,0.323539137840271,0.9995470643043518,0.7356132864952087,0.0715666115283966
1,0,0.02478276938199997,0.3084315359592438,1.5475740432739258,0.996319055557251,0.8900038599967957,0.37511640787124634,0.9927257895469666,0.8073625564575195,0.11730292439460754
1,0,0.7522683143615723,0.3617093563079834,2.053041934967041,0.4947949945926666,0.8799254298210144,0.438922643661499,0.0,0.8140487670898438,0.0
1,0,0.24735310673713684,0.1532842367887497,1.438589334487915,0.9324473738670349,0.946168065071106,0.501215398311615,0.8649011254310608,0.9075810313224792,0.29081565141677856
1,0,0.02947768196463585,0.19938898086547852,1.6593902111053467,0.9953859448432922,0.9187281727790833,0.27886900305747986,0.9907764196395874,0.8652092814445496,0.0
1,0,0.5714974403381348,0.2905138432979584,1.5184203386306763,0.831003725528717,0.8951199054718018,0.4048845171928406,0.7035651803016663,0.8241015076637268,0.047575175762176514
1,0,0.00034051135298796,0.1414387971162796,1.5475661754608154,0.9999711513519287,0.9502508640289307,0.4980952739715576,0.9999436140060425,0.9146331548690796,0.26281172037124634
1,0,0.0001871829736046493,0.29649683833122253,1.138024091720581,0.9999865293502808,0.8852183222770691,0.5324971079826355,0.9999786615371704,0.7960504293441772,0.1177879273891449
1,0,0.04885696619749069,0.4189435839653015,1.8584487438201904,0.994269847869873,0.8482887148857117,0.37060675024986267,0.992775022983551,0.7687563300132751,0.09820100665092468
1,0,0.16226521134376526,0.19918181002140045,1.3419536352157593,0.9730347990989685,0.9303858280181885,0.3838091492652893,0.9634954929351807,0.8859469890594482,0.0
1,0,0.0017998182447627187,0.10381142050027847,0.7121982574462891,0.9998161196708679,0.962029218673706,0.5303643941879272,0.9996365904808044,0.9273446798324585,0.06231945753097534
1,0,0.0018639848567545414,0.07594583928585052,0.6869996190071106,0.9998225569725037,0.9733697175979614,0.6481350064277649,0.9996991753578186,0.9479730129241943,0.3012133240699768
1,0,0.007517610676586628,0.0523589588701725,1.4115564823150635,0.99906986951828,0.9821119904518127,0.5235735774040222,0.9981588125228882,0.9709690809249878,0.33096158504486084
1,0,0.0019554467871785164,0.06091577187180519,0.8949873447418213,0.9997952580451965,0.9791473150253296,0.6166379451751709,0.9995918273925781,0.9605007767677307,0.28657543659210205
1,0,0.010709947906434536,0.171345517039299,1.4556783437728882,0.9986222982406616,0.9331037998199463,0.5120909810066223,0.9972973465919495,0.8848594427108765,0.12434545159339905
1,0,0.5365103483200073,0.47780728340148926,2.0114147663116455,0.862796425819397,0.8510314226150513,0.2925337553024292,0.7825438380241394,0.7688470482826233,0.03437361121177673
1,0,1.994963526725769,0.6017526984214783,2.104987144470215,0.4362819194793701,0.8122596740722656,0.25198543071746826,0.23019692301750183,0.7189498543739319,0.029609069228172302
1,0,1.117368459701538,0.5205289125442505,1.7752931118011475,0.649642288684845,0.8385909199714661,0.37251466512680054,0.504687488079071,0.763881266117096,0.04377162456512451
1,0,0.37859347462654114,0.5954957604408264,2.2661521434783936,0.9209002256393433,0.8075594305992126,0.28095436096191406,0.8620290756225586,0.7115760445594788,0.0850396454334259
1,0,0.45969533920288086,0.7624465823173523,2.489863872528076,0.8590072989463806,0.737993597984314,0.24959668517112732,0.7272742986679077,0.6053637266159058,0.0
1,0,0.5686739087104797,0.23537211120128632,0.7946930527687073,0.8174574971199036,0.9080953598022461,0.520993173122406,0.6564905643463135,0.8246020674705505,0.061218321323394775
1,0,0.43274128437042236,0.3293137848377228,1.76155686378479,0.9187533855438232,0.8906453251838684,0.35903310775756836,0.8783861994743347,0.8238069415092468,0.042187511920928955
1,0,0.5146917104721069,0.4512919485569,2.3026745319366455,0.879065215587616,0.8633556365966797,0.2726389765739441,0.7972993850708008,0.7810608744621277,0.060307517647743225
1,0,0.37747055292129517,0.3385089039802551,1.8068312406539917,0.9085531830787659,0.8836169838905334,0.465561181306839,0.8427377939224243,0.8117551207542419,0.054704874753952026
1,0,0.14020155370235443,0.04706340655684471,0.1522570252418518,0.9791380763053894,0.9926825761795044,0.966245710849762,0.9682608246803284,0.9877968430519104,0.9331825971603394
0,1,0.01991976983845234,0.2561477720737457,2.505765438079834,0.9971449971199036,0.9245299696922302,0.3241533041000366,0.9943442344665527,0.8789711594581604,0.1275443732738495
0,1,0.0005015810602344573,0.09671273827552795,1.0830702781677246,0.999957799911499,0.9763696789741516,0.7499942779541016,0.9999224543571472,0.962314248085022,0.6709454655647278
0,1,0.0034725088626146317,0.0034725088626146317,0.0034725088626146317,0.9996516704559326,0.9996516704559326,0.9996516704559326,0.999448299407959,0.999448299407959,0.999448299407959
1,0,0.08669135719537735,0.31004613637924194,1.9835388660430908,0.9836175441741943,0.8913130760192871,0.27424609661102295,0.9677188396453857,0.8236944675445557,0.0
1,0,0.25824466347694397,0.26253002882003784,1.4843950271606445,0.9360527396202087,0.9202333092689514,0.4930992126464844,0.8762128949165344,0.8690058588981628,0.057940661907196045
1,0,1.3232362270355225,0.4047253727912903,1.5947914123535156,0.5088638663291931,0.8532074689865112,0.45742079615592957,0.2967378497123718,0.7638031840324402,0.12202587723731995
1,0,0.6681668758392334,0.2510916590690613,1.650170922279358,0.7379899621009827,0.9154533743858337,0.3946044147014618,0.4983997046947479,0.8525300621986389,0.08728617429733276
1,0,0.0038645758759230375,0.13566797971725464,1.1239465475082397,0.9995625615119934,0.9391379356384277,0.4434008300304413,0.9991320371627808,0.8876595497131348,0.05210098624229431
1,0,2.5051240299944766e-05,0.05707232281565666,0.6902992725372314,0.9999985694885254,0.9731922149658203,0.5618481040000916,0.999997615814209,0.946602463722229,0.12428036332130432
1,0,0.5036494731903076,0.08662880212068558,0.906889021396637,0.7981440424919128,0.9651943445205688,0.5558532476425171,0.596341609954834,0.9341710209846497,0.17382127046585083
1,0,0.009321540594100952,0.20388787984848022,0.7158874273300171,0.9988119602203369,0.9189527630805969,0.7040119767189026,0.997642457485199,0.8463687300682068,0.41053614020347595
1,0,0.05808776244521141,0.15530402958393097,1.1515264511108398,0.9899612665176392,0.9422357678413391,0.49627020955085754,0.9802560210227966,0.8974711894989014,0.05831331014633179
1,0,0.02268822118639946,0.34409090876579285,1.7621029615402222,0.9973939657211304,0.8858499526977539,0.3763855993747711,0.9960706233978271,0.8207329511642456,0.1480962038040161
1,0,0.22857485711574554,0.29576781392097473,1.1904296875,0.9572914242744446,0.8832705616950989,0.44965577125549316,0.9397580027580261,0.7940639853477478,0.0
1,0,0.2840421795845032,0.11026829481124878,0.7068512439727783,0.9382269978523254,0.9527378082275391,0.5602377653121948,0.8915154337882996,0.9078215956687927,0.1239241361618042
1,0,0.36376485228538513,0.16023185849189758,0.7641963958740234,0.8902458548545837,0.9522018432617188,0.7075670957565308,0.7839211225509644,0.9106597900390625,0.44726768136024475
1,0,2.0218703866703436e-05,0.30392640829086304,1.5551636219024658,0.999998927116394,0.8945620059967041,0.4464833736419678,0.9999985098838806,0.8240756392478943,0.20749804377555847
1,0,0.392200767993927,0.09373077750205994,0.7359650731086731,0.8670229315757751,0.9590081572532654,0.5266174674034119,0.7340606451034546,0.9187832474708557,0.06187915802001953
1,0,0.005301706027239561,0.046212032437324524,0.7937504649162292,0.9994587302207947,0.9831319451332092,0.6316680312156677,0.9990788102149963,0.9671787619590759,0.2935605049133301
1,0,0.00790400244295597,0.059571586549282074,0.9022932052612305,0.9991084933280945,0.9841465950012207,0.7525594234466553,0.9983989596366882,0.9733439683914185,0.5846407413482666
1,0,0.11182615160942078,0.057780493050813675,0.2928048372268677,0.9768025279045105,0.9868203997612,0.9147682785987854,0.953830361366272,0.9746646881103516,0.8296815752983093
1,0,0.1745404750108719,0.07742917537689209,0.8562332391738892,0.9579113721847534,0.9714871048927307,0.5610037446022034,0.9158236980438232,0.9462028741836548,0.17543184757232666
1,0,0.00010558401845628396,0.19147108495235443,1.0644457340240479,0.999992847442627,0.9393720626831055,0.7033141851425171,0.9999895691871643,0.8916621208190918,0.5084580779075623
1,0,0.0060238223522901535,0.231747105717659,1.2404814958572388,0.9993981122970581,0.9268883466720581,0.4942057132720947,0.9991022348403931,0.8814495801925659,0.26075947284698486
1,0,0.13642893731594086,0.32482796907424927,1.1788270473480225,0.9736087322235107,0.8860056400299072,0.47785964608192444,0.9507116675376892,0.7976973652839661,0.10570219159126282
1,0,0.0004662122519221157,0.1006021723151207,0.9575174450874329,0.9999587535858154,0.9586267471313477,0.5217484831809998,0.9999186992645264,0.9211424589157104,0.06130710244178772
1,0,0.11639051139354706,0.15238766372203827,1.01212739944458,0.9790944457054138,0.9448226094245911,0.5303000211715698,0.961161732673645,0.8996998071670532,0.062311917543411255
1,0,0.0005816226475872099,0.07231136411428452,1.3986098766326904,0.999947190284729,0.9741151332855225,0.5960553884506226,0.9998957514762878,0.9541705250740051,0.24491292238235474
1,0,0.0002961668069474399,0.17732858657836914,0.7520742416381836,0.9999773502349854,0.9300955533981323,0.6382216811180115,0.9999672174453735,0.8691244125366211,0.29660624265670776
1,0,0.0019715495873242617,0.03580616042017937,0.20949001610279083,0.9998416900634766,0.9916031956672668,0.9500941038131714,0.9998016357421875,0.9836732745170593,0.9027916789054871
1,0,0.897409200668335,0.29816147685050964,1.8129262924194336,0.7615760564804077,0.9048143625259399,0.41370832920074463,0.6907384395599365,0.8516958355903625,0.16652899980545044
1,0,0.6835455298423767,0.26157617568969727,1.2002547979354858,0.7490523457527161,0.9046452641487122,0.46828779578208923,0.5344452857971191,0.8415395021438599,0.1842568814754486
1,0,0.609153687953949,0.09623803943395615,0.6470075249671936,0.7281163334846497,0.9637247323989868,0.7281163334846497,0.46025726199150085,0.9293311238288879,0.46025726199150085
1,0,0.0021834697108715773,0.03146984428167343,0.5894810557365417,0.9997681975364685,0.9880351424217224,0.7303416728973389,0.9995377063751221,0.9762428402900696,0.46166396141052246
1,0,0.0033455523662269115,0.0026078098453581333,0.022260216996073723,0.9996665716171265,0.9996762871742249,0.9967548251152039,0.9994632005691528,0.999398946762085,0.9935823678970337
1,0,0.0017647385830059648,0.004288163036108017,0.08315567672252655,0.9998182654380798,0.999239444732666,0.9839540719985962,0.9996387362480164,0.9984986186027527,0.968049943447113
1,0,0.008444370701909065,0.07140026241540909,0.6947399377822876,0.999135434627533,0.9787167310714722,0.7539584040641785,0.9987556338310242,0.9595587253570557,0.5379456877708435
1,0,0.010255374945700169,0.0014225491322577,0.010255374945700169,0.9986647367477417,0.9998454451560974,0.9986647367477417,0.9973397254943848,0.9997279047966003,0.9973397254943848
1,0,0.15429797768592834,0.12395747750997543,1.0123831033706665,0.9742537140846252,0.9697249531745911,0.7284716367721558,0.9603567123413086,0.9510300159454346,0.6298837065696716
1,0,0.002568691037595272,0.08436800539493561,0.6373715400695801,0.9997290968894958,0.9711743593215942,0.7273164987564087,0.9994679093360901,0.9444191455841064,0.459751695394516
1,0,0.040239740163087845,0.09608522057533264,1.2078827619552612,0.9933033585548401,0.9654936790466309,0.4419688284397125,0.9866105318069458,0.941304087638855,0.051932722330093384
1,0,0.6912877559661865,0.05018753558397293,0.6912877559661865,0.5312063694000244,0.9693291187286377,0.5312063694000244,0.0624183714389801,0.9386727809906006,0.0624183714389801
1,0,0.0035315118730068207,0.11124471575021744,1.683083415031433,0.9996347427368164,0.9575767517089844,0.31265029311180115,0.9994313716888428,0.9397105574607849,0.03673738241195679
1,0,0.009078778326511383,0.11457984894514084,0.6858751177787781,0.9988296627998352,0.9504071474075317,0.562155544757843,0.9976601600646973,0.9031953811645508,0.12434834241867065
1,0,0.01628929004073143,0.24758397042751312,1.3662360906600952,0.9980214834213257,0.9192642569541931,0.44760662317276,0.99652099609375,0.8661316633224487,0.0
1,0,0.0036121653392910957,0.18299929797649384,1.391503095626831,0.9996510744094849,0.9441750645637512,0.6390431523323059,0.9994716048240662,0.9062501192092896,0.44943714141845703
1,0,0.03816905990242958,0.21782240271568298,1.2831997871398926,0.9939221143722534,0.9180006980895996,0.37502315640449524,0.9880120158195496,0.8658556938171387,0.044066399335861206
1,0,0.04605421423912048,0.5832411050796509,1.512024164199829,0.9941421151161194,0.770359456539154,0.4122028052806854,0.9916778802871704,0.6112431883811951,0.0
1,0,0.0022213261108845472,0.18580295145511627,1.2281222343444824,0.9998143315315247,0.9350699186325073,0.5607185959815979,0.9997689127922058,0.8829901218414307,0.12403053045272827
1,0,1.4789562225341797,0.3917955458164215,1.4789562225341797,0.36355218291282654,0.8614638447761536,0.36355218291282654,0.0,0.7670779228210449,0.0
1,0,0.4238845705986023,0.1962336003780365,1.0370450019836426,0.8856694102287292,0.9454612135887146,0.6888671517372131,0.7923205494880676,0.9191824197769165,0.5832259654998779
1,0,0.5258600115776062,0.2608564496040344,1.2255253791809082,0.8321160674095154,0.9013696312904358,0.4194566607475281,0.6875159740447998,0.8299348950386047,0.0
1,0,0.0010540946386754513,0.012278098613023758,0.2708873450756073,0.9999103546142578,0.9971433281898499,0.9296234846115112,0.9998520612716675,0.9944925904273987,0.8622817993164062
1,0,0.13251850008964539,0.09121198207139969,1.4025930166244507,0.970676064491272,0.9755022525787354,0.5788819789886475,0.9413641691207886,0.9600452184677124,0.4130295217037201
1,0,0.0020439084619283676,0.09493930637836456,0.732417106628418,0.9998207688331604,0.9564670920372009,0.5584985017776489,0.999735951423645,0.9148754477500916,0.12353941798210144
1,0,0.004597798455506563,0.00437803752720356,0.05767599865794182,0.9995232820510864,0.9993031024932861,0.9900217652320862,0.9991433620452881,0.9986402988433838,0.9803159236907959
1,0,0.03296022117137909,0.2761288583278656,1.3208876848220825,0.9958533048629761,0.8921248912811279,0.4611755609512329,0.9939308762550354,0.802207350730896,0.05418956279754639
1,0,0.16049009561538696,0.41719818115234375,1.2154991626739502,0.9669114947319031,0.8323029279708862,0.4974479377269745,0.9377133250236511,0.7076833248138428,0.0
1,0,0.4484422206878662,0.2312471717596054,1.439091444015503,0.8353888988494873,0.9291216135025024,0.5356488227844238,0.6708910465240479,0.8831819891929626,0.38218286633491516
1,0,0.5036654472351074,0.04195088520646095,0.6467164158821106,0.7981359958648682,0.9829954504966736,0.6513499617576599,0.5963356494903564,0.9661884307861328,0.3027074337005615
1,0,0.9453760385513306,0.19196546077728271,0.9868374466896057,0.6812765598297119,0.9292231798171997,0.6404939889907837,0.4600984454154968,0.8700820207595825,0.29870539903640747
1,0,0.0001539224904263392,0.16468670964241028,1.0670524835586548,0.9999892711639404,0.9088838696479797,0.44027554988861084,0.9999863505363464,0.8327755928039551,0.0
1,0,0.022761879488825798,0.27523717284202576,1.6012687683105469,0.9971979856491089,0.9232003688812256,0.5535540580749512,0.9952729344367981,0.8821601271629333,0.37384137511253357
1,0,0.0011130395578220487,0.14097890257835388,0.9016685485839844,0.9998905658721924,0.9606235027313232,0.6684374809265137,0.9997816681861877,0.9320884943008423,0.3526899516582489
1,0,0.006561966612935066,0.08813261240720749,0.9962865114212036,0.9991942048072815,0.9729915857315063,0.6474830508232117,0.9983901381492615,0.9526950120925903,0.3009103238582611
1,0,0.0027208810206502676,0.0010397483129054308,0.017362527549266815,0.9997028708457947,0.9998784065246582,0.9976577758789062,0.9994069337844849,0.9997748136520386,0.9954754114151001
1,0,0.003432468045502901,0.024705570191144943,0.6802716851234436,0.999616265296936,0.9891452193260193,0.6213249564170837,0.9992362856864929,0.9785367250442505,0.24447229504585266
1,0,0.07406561821699142,0.12030289322137833,1.2309534549713135,0.9859272241592407,0.9544718861579895,0.4943755567073822,0.9718637466430664,0.9175754189491272,0.12415158748626709
1,0,0.0042543429881334305,0.08394210785627365,0.8309692740440369,0.9995094537734985,0.9626069664955139,0.6221674680709839,0.999021589756012,0.9282172322273254,0.24480381608009338
1,0,0.000908336543943733,0.06547241657972336,0.8498647212982178,0.9999164342880249,0.9755823016166687,0.5143890380859375,0.999841570854187,0.9536464214324951,0.060442328453063965
1,0,0.0001697288389550522,0.0006920669693499804,0.009152545593678951,0.9999872446060181,0.9999197125434875,0.9988245368003845,0.9999771118164062,0.9998428225517273,0.9976550340652466
1,0,9.249105642084032e-05,0.15432614088058472,0.8902852535247803,0.9999932050704956,0.9329590797424316,0.5886193513870239,0.9999870657920837,0.8698603510856628,0.18406757712364197
1,0,0.0074001336470246315,0.3032480776309967,1.4757823944091797,0.9992389678955078,0.8903591632843018,0.560008704662323,0.998903751373291,0.8029794096946716,0.12400206923484802
1,0,0.004235711880028248,0.1565219908952713,0.9611160755157471,0.999510645866394,0.9358875751495361,0.5578641295433044,0.9990227818489075,0.8808124661445618,0.12418493628501892
1,0,0.4148654043674469,0.26679980754852295,1.2007899284362793,0.9103809595108032,0.9084939360618591,0.5044928789138794,0.8703815937042236,0.8437166810035706,0.15776032209396362
1,0,0.006973732728511095,0.23011042177677155,1.286383867263794,0.9992289543151855,0.9221715927124023,0.5096025466918945,0.9986763000488281,0.870400071144104,0.12151199579238892
1,0,0.0012696093181148171,0.01894836127758026,0.5243379473686218,0.9998743534088135,0.9937539100646973,0.810036301612854,0.9997509717941284,0.9877896904945374,0.6292927861213684
1,0,0.001487536821514368,0.20971818268299103,1.0373859405517578,0.9998632669448853,0.9313005805015564,0.5847116112709045,0.9997671842575073,0.8833596706390381,0.27173805236816406
1,0,0.0024857695680111647,0.04254880174994469,0.1999654620885849,0.9997528195381165,0.9909820556640625,0.9562420845031738,0.999549388885498,0.983346164226532,0.9191645383834839
1,0,0.0020799441263079643,0.3038054406642914,1.4556896686553955,0.999806821346283,0.9092121124267578,0.6095832586288452,0.9996834397315979,0.8514081835746765,0.3581443428993225
1,0,0.23952269554138184,0.15195606648921967,0.8719948530197144,0.94561368227005,0.9430956244468689,0.5396238565444946,0.89853435754776,0.893318235874176,0.11936435103416443
1,0,0.004215678200125694,0.030301472172141075,0.6916912794113159,0.99951171875,0.9842191338539124,0.5311864614486694,0.9990238547325134,0.9685804843902588,0.06241607666015625
1,0,0.9373805522918701,0.1507568359375,0.9373805522918701,0.5278498530387878,0.9452264308929443,0.5278498530387878,0.11675998568534851,0.8973273038864136,0.11675998568534851
1,0,0.0007216870435513556,0.03416408970952034,1.133530616760254,0.9999327659606934,0.9866098761558533,0.46108561754226685,0.9998667240142822,0.9782566428184509,0.18142306804656982
1,0,0.00027301025693304837,0.20254792273044586,1.0849733352661133,0.9999790191650391,0.9196087121963501,0.4297311305999756,0.9999688863754272,0.8539037108421326,0.0
